value,datetime,datetime_utc,tz_time,geo_id,geo_name
367752.0,2025-01-10T07:00:00.000+01:00,2025-01-10T06:00:00Z,2025-01-10T06:00:00.000Z,8741,Península
401944.0,2025-01-10T08:00:00.000+01:00,2025-01-10T07:00:00Z,2025-01-10T07:00:00.000Z,8741,Península
403981.0,2025-01-10T09:00:00.000+01:00,2025-01-10T08:00:00Z,2025-01-10T08:00:00.000Z,8741,Península
398886.0,2025-01-10T10:00:00.000+01:00,2025-01-10T09:00:00Z,2025-01-10T09:00:00.000Z,8741,Península
388318.0,2025-01-10T11:00:00.000+01:00,2025-01-10T10:00:00Z,2025-01-10T10:00:00.000Z,8741,Península
380490.0,2025-01-10T12:00:00.000+01:00,2025-01-10T11:00:00Z,2025-01-10T11:00:00.000Z,8741,Península
376732.0,2025-01-10T13:00:00.000+01:00,2025-01-10T12:00:00Z,2025-01-10T12:00:00.000Z,8741,Península
369408.0,2025-01-10T14:00:00.000+01:00,2025-01-10T13:00:00Z,2025-01-10T13:00:00.000Z,8741,Península
364987.0,2025-01-10T15:00:00.000+01:00,2025-01-10T14:00:00Z,2025-01-10T14:00:00.000Z,8741,Península
365461.0,2025-01-10T16:00:00.000+01:00,2025-01-10T15:00:00Z,2025-01-10T15:00:00.000Z,8741,Península
376118.0,2025-01-10T17:00:00.000+01:00,2025-01-10T16:00:00Z,2025-01-10T16:00:00.000Z,8741,Península
397925.0,2025-01-10T18:00:00.000+01:00,2025-01-10T17:00:00Z,2025-01-10T17:00:00.000Z,8741,Península
408742.0,2025-01-10T19:00:00.000+01:00,2025-01-10T18:00:00Z,2025-01-10T18:00:00.000Z,8741,Península
412665.0,2025-01-10T20:00:00.000+01:00,2025-01-10T19:00:00Z,2025-01-10T19:00:00.000Z,8741,Península
404125.0,2025-01-10T21:00:00.000+01:00,2025-01-10T20:00:00Z,2025-01-10T20:00:00.000Z,8741,Península
370123.0,2025-01-10T22:00:00.000+01:00,2025-01-10T21:00:00Z,2025-01-10T21:00:00.000Z,8741,Península
336781.0,2025-01-10T23:00:00.000+01:00,2025-01-10T22:00:00Z,2025-01-10T22:00:00.000Z,8741,Península
314882.0,2025-01-11T00:00:00.000+01:00,2025-01-10T23:00:00Z,2025-01-10T23:00:00.000Z,8741,Península
291708.0,2025-01-11T01:00:00.000+01:00,2025-01-11T00:00:00Z,2025-01-11T00:00:00.000Z,8741,Península
273239.0,2025-01-11T02:00:00.000+01:00,2025-01-11T01:00:00Z,2025-01-11T01:00:00.000Z,8741,Península
263644.0,2025-01-11T03:00:00.000+01:00,2025-01-11T02:00:00Z,2025-01-11T02:00:00.000Z,8741,Península
259069.0,2025-01-11T04:00:00.000+01:00,2025-01-11T03:00:00Z,2025-01-11T03:00:00.000Z,8741,Península
258463.0,2025-01-11T05:00:00.000+01:00,2025-01-11T04:00:00Z,2025-01-11T04:00:00.000Z,8741,Península
265917.0,2025-01-11T06:00:00.000+01:00,2025-01-11T05:00:00Z,2025-01-11T05:00:00.000Z,8741,Península
283371.0,2025-01-11T07:00:00.000+01:00,2025-01-11T06:00:00Z,2025-01-11T06:00:00.000Z,8741,Península
304747.0,2025-01-11T08:00:00.000+01:00,2025-01-11T07:00:00Z,2025-01-11T07:00:00.000Z,8741,Península
327399.0,2025-01-11T09:00:00.000+01:00,2025-01-11T08:00:00Z,2025-01-11T08:00:00.000Z,8741,Península
342947.0,2025-01-11T10:00:00.000+01:00,2025-01-11T09:00:00Z,2025-01-11T09:00:00.000Z,8741,Península
337460.0,2025-01-11T11:00:00.000+01:00,2025-01-11T10:00:00Z,2025-01-11T10:00:00.000Z,8741,Península
328211.0,2025-01-11T12:00:00.000+01:00,2025-01-11T11:00:00Z,2025-01-11T11:00:00.000Z,8741,Península
327816.0,2025-01-11T13:00:00.000+01:00,2025-01-11T12:00:00Z,2025-01-11T12:00:00.000Z,8741,Península
329594.0,2025-01-11T14:00:00.000+01:00,2025-01-11T13:00:00Z,2025-01-11T13:00:00.000Z,8741,Península
320277.0,2025-01-11T15:00:00.000+01:00,2025-01-11T14:00:00Z,2025-01-11T14:00:00.000Z,8741,Península
314944.0,2025-01-11T16:00:00.000+01:00,2025-01-11T15:00:00Z,2025-01-11T15:00:00.000Z,8741,Península
318940.0,2025-01-11T17:00:00.000+01:00,2025-01-11T16:00:00Z,2025-01-11T16:00:00.000Z,8741,Península
338988.0,2025-01-11T18:00:00.000+01:00,2025-01-11T17:00:00Z,2025-01-11T17:00:00.000Z,8741,Península
349839.0,2025-01-11T19:00:00.000+01:00,2025-01-11T18:00:00Z,2025-01-11T18:00:00.000Z,8741,Península
357917.0,2025-01-11T20:00:00.000+01:00,2025-01-11T19:00:00Z,2025-01-11T19:00:00.000Z,8741,Península
357083.0,2025-01-11T21:00:00.000+01:00,2025-01-11T20:00:00Z,2025-01-11T20:00:00.000Z,8741,Península
333702.0,2025-01-11T22:00:00.000+01:00,2025-01-11T21:00:00Z,2025-01-11T21:00:00.000Z,8741,Península
309142.0,2025-01-11T23:00:00.000+01:00,2025-01-11T22:00:00Z,2025-01-11T22:00:00.000Z,8741,Península
285444.0,2025-01-12T00:00:00.000+01:00,2025-01-11T23:00:00Z,2025-01-11T23:00:00.000Z,8741,Península
265649.0,2025-01-12T01:00:00.000+01:00,2025-01-12T00:00:00Z,2025-01-12T00:00:00.000Z,8741,Península
248841.0,2025-01-12T02:00:00.000+01:00,2025-01-12T01:00:00Z,2025-01-12T01:00:00.000Z,8741,Península
241672.0,2025-01-12T03:00:00.000+01:00,2025-01-12T02:00:00Z,2025-01-12T02:00:00.000Z,8741,Península
236853.0,2025-01-12T04:00:00.000+01:00,2025-01-12T03:00:00Z,2025-01-12T03:00:00.000Z,8741,Península
238076.0,2025-01-12T05:00:00.000+01:00,2025-01-12T04:00:00Z,2025-01-12T04:00:00.000Z,8741,Península
244551.0,2025-01-12T06:00:00.000+01:00,2025-01-12T05:00:00Z,2025-01-12T05:00:00.000Z,8741,Península
255436.0,2025-01-12T07:00:00.000+01:00,2025-01-12T06:00:00Z,2025-01-12T06:00:00.000Z,8741,Península
268014.0,2025-01-12T08:00:00.000+01:00,2025-01-12T07:00:00Z,2025-01-12T07:00:00.000Z,8741,Península
285746.0,2025-01-12T09:00:00.000+01:00,2025-01-12T08:00:00Z,2025-01-12T08:00:00.000Z,8741,Península
300661.0,2025-01-12T10:00:00.000+01:00,2025-01-12T09:00:00Z,2025-01-12T09:00:00.000Z,8741,Península
300124.0,2025-01-12T11:00:00.000+01:00,2025-01-12T10:00:00Z,2025-01-12T10:00:00.000Z,8741,Península
294939.0,2025-01-12T12:00:00.000+01:00,2025-01-12T11:00:00Z,2025-01-12T11:00:00.000Z,8741,Península
293966.0,2025-01-12T13:00:00.000+01:00,2025-01-12T12:00:00Z,2025-01-12T12:00:00.000Z,8741,Península
295245.0,2025-01-12T14:00:00.000+01:00,2025-01-12T13:00:00Z,2025-01-12T13:00:00.000Z,8741,Península
288605.0,2025-01-12T15:00:00.000+01:00,2025-01-12T14:00:00Z,2025-01-12T14:00:00.000Z,8741,Península
291853.0,2025-01-12T16:00:00.000+01:00,2025-01-12T15:00:00Z,2025-01-12T15:00:00.000Z,8741,Península
300999.0,2025-01-12T17:00:00.000+01:00,2025-01-12T16:00:00Z,2025-01-12T16:00:00.000Z,8741,Península
332057.0,2025-01-12T18:00:00.000+01:00,2025-01-12T17:00:00Z,2025-01-12T17:00:00.000Z,8741,Península
357387.0,2025-01-12T19:00:00.000+01:00,2025-01-12T18:00:00Z,2025-01-12T18:00:00.000Z,8741,Península
367456.0,2025-01-12T20:00:00.000+01:00,2025-01-12T19:00:00Z,2025-01-12T19:00:00.000Z,8741,Península
367098.0,2025-01-12T21:00:00.000+01:00,2025-01-12T20:00:00Z,2025-01-12T20:00:00.000Z,8741,Península
343518.0,2025-01-12T22:00:00.000+01:00,2025-01-12T21:00:00Z,2025-01-12T21:00:00.000Z,8741,Península
312751.0,2025-01-12T23:00:00.000+01:00,2025-01-12T22:00:00Z,2025-01-12T22:00:00.000Z,8741,Península
287166.0,2025-01-13T00:00:00.000+01:00,2025-01-12T23:00:00Z,2025-01-12T23:00:00.000Z,8741,Península
269203.0,2025-01-13T01:00:00.000+01:00,2025-01-13T00:00:00Z,2025-01-13T00:00:00.000Z,8741,Península
257794.0,2025-01-13T02:00:00.000+01:00,2025-01-13T01:00:00Z,2025-01-13T01:00:00.000Z,8741,Península
253509.0,2025-01-13T03:00:00.000+01:00,2025-01-13T02:00:00Z,2025-01-13T02:00:00.000Z,8741,Península
253960.0,2025-01-13T04:00:00.000+01:00,2025-01-13T03:00:00Z,2025-01-13T03:00:00.000Z,8741,Península
263975.0,2025-01-13T05:00:00.000+01:00,2025-01-13T04:00:00Z,2025-01-13T04:00:00.000Z,8741,Península
307716.0,2025-01-13T06:00:00.000+01:00,2025-01-13T05:00:00Z,2025-01-13T05:00:00.000Z,8741,Península
370678.0,2025-01-13T07:00:00.000+01:00,2025-01-13T06:00:00Z,2025-01-13T06:00:00.000Z,8741,Península
412216.0,2025-01-13T08:00:00.000+01:00,2025-01-13T07:00:00Z,2025-01-13T07:00:00.000Z,8741,Península
416375.0,2025-01-13T09:00:00.000+01:00,2025-01-13T08:00:00Z,2025-01-13T08:00:00.000Z,8741,Península
404706.0,2025-01-13T10:00:00.000+01:00,2025-01-13T09:00:00Z,2025-01-13T09:00:00.000Z,8741,Península
390368.0,2025-01-13T11:00:00.000+01:00,2025-01-13T10:00:00Z,2025-01-13T10:00:00.000Z,8741,Península
379885.0,2025-01-13T12:00:00.000+01:00,2025-01-13T11:00:00Z,2025-01-13T11:00:00.000Z,8741,Península
376559.0,2025-01-13T13:00:00.000+01:00,2025-01-13T12:00:00Z,2025-01-13T12:00:00.000Z,8741,Península
373722.0,2025-01-13T14:00:00.000+01:00,2025-01-13T13:00:00Z,2025-01-13T13:00:00.000Z,8741,Península
372910.0,2025-01-13T15:00:00.000+01:00,2025-01-13T14:00:00Z,2025-01-13T14:00:00.000Z,8741,Península
379834.0,2025-01-13T16:00:00.000+01:00,2025-01-13T15:00:00Z,2025-01-13T15:00:00.000Z,8741,Península
394868.0,2025-01-13T17:00:00.000+01:00,2025-01-13T16:00:00Z,2025-01-13T16:00:00.000Z,8741,Península
425362.0,2025-01-13T18:00:00.000+01:00,2025-01-13T17:00:00Z,2025-01-13T17:00:00.000Z,8741,Península
442612.0,2025-01-13T19:00:00.000+01:00,2025-01-13T18:00:00Z,2025-01-13T18:00:00.000Z,8741,Península
455697.0,2025-01-13T20:00:00.000+01:00,2025-01-13T19:00:00Z,2025-01-13T19:00:00.000Z,8741,Península
443647.0,2025-01-13T21:00:00.000+01:00,2025-01-13T20:00:00Z,2025-01-13T20:00:00.000Z,8741,Península
399495.0,2025-01-13T22:00:00.000+01:00,2025-01-13T21:00:00Z,2025-01-13T21:00:00.000Z,8741,Península
353120.0,2025-01-13T23:00:00.000+01:00,2025-01-13T22:00:00Z,2025-01-13T22:00:00.000Z,8741,Península
324492.0,2025-01-14T00:00:00.000+01:00,2025-01-13T23:00:00Z,2025-01-13T23:00:00.000Z,8741,Península
304851.0,2025-01-14T01:00:00.000+01:00,2025-01-14T00:00:00Z,2025-01-14T00:00:00.000Z,8741,Península
291730.0,2025-01-14T02:00:00.000+01:00,2025-01-14T01:00:00Z,2025-01-14T01:00:00.000Z,8741,Península
285897.0,2025-01-14T03:00:00.000+01:00,2025-01-14T02:00:00Z,2025-01-14T02:00:00.000Z,8741,Península
284080.0,2025-01-14T04:00:00.000+01:00,2025-01-14T03:00:00Z,2025-01-14T03:00:00.000Z,8741,Península
293422.0,2025-01-14T05:00:00.000+01:00,2025-01-14T04:00:00Z,2025-01-14T04:00:00.000Z,8741,Península
331051.0,2025-01-14T06:00:00.000+01:00,2025-01-14T05:00:00Z,2025-01-14T05:00:00.000Z,8741,Península
396216.0,2025-01-14T07:00:00.000+01:00,2025-01-14T06:00:00Z,2025-01-14T06:00:00.000Z,8741,Península
434653.0,2025-01-14T08:00:00.000+01:00,2025-01-14T07:00:00Z,2025-01-14T07:00:00.000Z,8741,Península
437180.0,2025-01-14T09:00:00.000+01:00,2025-01-14T08:00:00Z,2025-01-14T08:00:00.000Z,8741,Península
425928.0,2025-01-14T10:00:00.000+01:00,2025-01-14T09:00:00Z,2025-01-14T09:00:00.000Z,8741,Península
411071.0,2025-01-14T11:00:00.000+01:00,2025-01-14T10:00:00Z,2025-01-14T10:00:00.000Z,8741,Península
400088.0,2025-01-14T12:00:00.000+01:00,2025-01-14T11:00:00Z,2025-01-14T11:00:00.000Z,8741,Península
394632.0,2025-01-14T13:00:00.000+01:00,2025-01-14T12:00:00Z,2025-01-14T12:00:00.000Z,8741,Península
392089.0,2025-01-14T14:00:00.000+01:00,2025-01-14T13:00:00Z,2025-01-14T13:00:00.000Z,8741,Península
389522.0,2025-01-14T15:00:00.000+01:00,2025-01-14T14:00:00Z,2025-01-14T14:00:00.000Z,8741,Península
394084.0,2025-01-14T16:00:00.000+01:00,2025-01-14T15:00:00Z,2025-01-14T15:00:00.000Z,8741,Península
406703.0,2025-01-14T17:00:00.000+01:00,2025-01-14T16:00:00Z,2025-01-14T16:00:00.000Z,8741,Península
433587.0,2025-01-14T18:00:00.000+01:00,2025-01-14T17:00:00Z,2025-01-14T17:00:00.000Z,8741,Península
454672.0,2025-01-14T19:00:00.000+01:00,2025-01-14T18:00:00Z,2025-01-14T18:00:00.000Z,8741,Península
467082.0,2025-01-14T20:00:00.000+01:00,2025-01-14T19:00:00Z,2025-01-14T19:00:00.000Z,8741,Península
457592.0,2025-01-14T21:00:00.000+01:00,2025-01-14T20:00:00Z,2025-01-14T20:00:00.000Z,8741,Península
412377.0,2025-01-14T22:00:00.000+01:00,2025-01-14T21:00:00Z,2025-01-14T21:00:00.000Z,8741,Península
367723.0,2025-01-14T23:00:00.000+01:00,2025-01-14T22:00:00Z,2025-01-14T22:00:00.000Z,8741,Península
335243.0,2025-01-15T00:00:00.000+01:00,2025-01-14T23:00:00Z,2025-01-14T23:00:00.000Z,8741,Península
312619.0,2025-01-15T01:00:00.000+01:00,2025-01-15T00:00:00Z,2025-01-15T00:00:00.000Z,8741,Península
297054.0,2025-01-15T02:00:00.000+01:00,2025-01-15T01:00:00Z,2025-01-15T01:00:00.000Z,8741,Península
290274.0,2025-01-15T03:00:00.000+01:00,2025-01-15T02:00:00Z,2025-01-15T02:00:00.000Z,8741,Península
290011.0,2025-01-15T04:00:00.000+01:00,2025-01-15T03:00:00Z,2025-01-15T03:00:00.000Z,8741,Península
298970.0,2025-01-15T05:00:00.000+01:00,2025-01-15T04:00:00Z,2025-01-15T04:00:00.000Z,8741,Península
338857.0,2025-01-15T06:00:00.000+01:00,2025-01-15T05:00:00Z,2025-01-15T05:00:00.000Z,8741,Península
403620.0,2025-01-15T07:00:00.000+01:00,2025-01-15T06:00:00Z,2025-01-15T06:00:00.000Z,8741,Península
441819.0,2025-01-15T08:00:00.000+01:00,2025-01-15T07:00:00Z,2025-01-15T07:00:00.000Z,8741,Península
445620.0,2025-01-15T09:00:00.000+01:00,2025-01-15T08:00:00Z,2025-01-15T08:00:00.000Z,8741,Península
433286.0,2025-01-15T10:00:00.000+01:00,2025-01-15T09:00:00Z,2025-01-15T09:00:00.000Z,8741,Península
417850.0,2025-01-15T11:00:00.000+01:00,2025-01-15T10:00:00Z,2025-01-15T10:00:00.000Z,8741,Península
406314.0,2025-01-15T12:00:00.000+01:00,2025-01-15T11:00:00Z,2025-01-15T11:00:00.000Z,8741,Península
399625.0,2025-01-15T13:00:00.000+01:00,2025-01-15T12:00:00Z,2025-01-15T12:00:00.000Z,8741,Península
392839.0,2025-01-15T14:00:00.000+01:00,2025-01-15T13:00:00Z,2025-01-15T13:00:00.000Z,8741,Península
391317.0,2025-01-15T15:00:00.000+01:00,2025-01-15T14:00:00Z,2025-01-15T14:00:00.000Z,8741,Península
399744.0,2025-01-15T16:00:00.000+01:00,2025-01-15T15:00:00Z,2025-01-15T15:00:00.000Z,8741,Península
415128.0,2025-01-15T17:00:00.000+01:00,2025-01-15T16:00:00Z,2025-01-15T16:00:00.000Z,8741,Península
444632.0,2025-01-15T18:00:00.000+01:00,2025-01-15T17:00:00Z,2025-01-15T17:00:00.000Z,8741,Península
465860.0,2025-01-15T19:00:00.000+01:00,2025-01-15T18:00:00Z,2025-01-15T18:00:00.000Z,8741,Península
477503.0,2025-01-15T20:00:00.000+01:00,2025-01-15T19:00:00Z,2025-01-15T19:00:00.000Z,8741,Península
464954.0,2025-01-15T21:00:00.000+01:00,2025-01-15T20:00:00Z,2025-01-15T20:00:00.000Z,8741,Península
419616.0,2025-01-15T22:00:00.000+01:00,2025-01-15T21:00:00Z,2025-01-15T21:00:00.000Z,8741,Península
375104.0,2025-01-15T23:00:00.000+01:00,2025-01-15T22:00:00Z,2025-01-15T22:00:00.000Z,8741,Península
340100.0,2025-01-16T00:00:00.000+01:00,2025-01-15T23:00:00Z,2025-01-15T23:00:00.000Z,8741,Península
314704.0,2025-01-16T01:00:00.000+01:00,2025-01-16T00:00:00Z,2025-01-16T00:00:00.000Z,8741,Península
299984.0,2025-01-16T02:00:00.000+01:00,2025-01-16T01:00:00Z,2025-01-16T01:00:00.000Z,8741,Península
293022.0,2025-01-16T03:00:00.000+01:00,2025-01-16T02:00:00Z,2025-01-16T02:00:00.000Z,8741,Península
292376.0,2025-01-16T04:00:00.000+01:00,2025-01-16T03:00:00Z,2025-01-16T03:00:00.000Z,8741,Península
301770.0,2025-01-16T05:00:00.000+01:00,2025-01-16T04:00:00Z,2025-01-16T04:00:00.000Z,8741,Península
341996.0,2025-01-16T06:00:00.000+01:00,2025-01-16T05:00:00Z,2025-01-16T05:00:00.000Z,8741,Península
403814.0,2025-01-16T07:00:00.000+01:00,2025-01-16T06:00:00Z,2025-01-16T06:00:00.000Z,8741,Península
443382.0,2025-01-16T08:00:00.000+01:00,2025-01-16T07:00:00Z,2025-01-16T07:00:00.000Z,8741,Península
444187.0,2025-01-16T09:00:00.000+01:00,2025-01-16T08:00:00Z,2025-01-16T08:00:00.000Z,8741,Península
434352.0,2025-01-16T10:00:00.000+01:00,2025-01-16T09:00:00Z,2025-01-16T09:00:00.000Z,8741,Península
419824.0,2025-01-16T11:00:00.000+01:00,2025-01-16T10:00:00Z,2025-01-16T10:00:00.000Z,8741,Península
411687.0,2025-01-16T12:00:00.000+01:00,2025-01-16T11:00:00Z,2025-01-16T11:00:00.000Z,8741,Península
411127.0,2025-01-16T13:00:00.000+01:00,2025-01-16T12:00:00Z,2025-01-16T12:00:00.000Z,8741,Península
406268.0,2025-01-16T14:00:00.000+01:00,2025-01-16T13:00:00Z,2025-01-16T13:00:00.000Z,8741,Península
407087.0,2025-01-16T15:00:00.000+01:00,2025-01-16T14:00:00Z,2025-01-16T14:00:00.000Z,8741,Península
413316.0,2025-01-16T16:00:00.000+01:00,2025-01-16T15:00:00Z,2025-01-16T15:00:00.000Z,8741,Península
425292.0,2025-01-16T17:00:00.000+01:00,2025-01-16T16:00:00Z,2025-01-16T16:00:00.000Z,8741,Península
448146.0,2025-01-16T18:00:00.000+01:00,2025-01-16T17:00:00Z,2025-01-16T17:00:00.000Z,8741,Península
465557.0,2025-01-16T19:00:00.000+01:00,2025-01-16T18:00:00Z,2025-01-16T18:00:00.000Z,8741,Península
475359.0,2025-01-16T20:00:00.000+01:00,2025-01-16T19:00:00Z,2025-01-16T19:00:00.000Z,8741,Península
462587.0,2025-01-16T21:00:00.000+01:00,2025-01-16T20:00:00Z,2025-01-16T20:00:00.000Z,8741,Península
417088.0,2025-01-16T22:00:00.000+01:00,2025-01-16T21:00:00Z,2025-01-16T21:00:00.000Z,8741,Península
372102.0,2025-01-16T23:00:00.000+01:00,2025-01-16T22:00:00Z,2025-01-16T22:00:00.000Z,8741,Península
342104.0,2025-01-17T00:00:00.000+01:00,2025-01-16T23:00:00Z,2025-01-16T23:00:00.000Z,8741,Península
315393.0,2025-01-17T01:00:00.000+01:00,2025-01-17T00:00:00Z,2025-01-17T00:00:00.000Z,8741,Península
301421.0,2025-01-17T02:00:00.000+01:00,2025-01-17T01:00:00Z,2025-01-17T01:00:00.000Z,8741,Península
291387.0,2025-01-17T03:00:00.000+01:00,2025-01-17T02:00:00Z,2025-01-17T02:00:00.000Z,8741,Península
289471.0,2025-01-17T04:00:00.000+01:00,2025-01-17T03:00:00Z,2025-01-17T03:00:00.000Z,8741,Península
297905.0,2025-01-17T05:00:00.000+01:00,2025-01-17T04:00:00Z,2025-01-17T04:00:00.000Z,8741,Península
334585.0,2025-01-17T06:00:00.000+01:00,2025-01-17T05:00:00Z,2025-01-17T05:00:00.000Z,8741,Península
394578.0,2025-01-17T07:00:00.000+01:00,2025-01-17T06:00:00Z,2025-01-17T06:00:00.000Z,8741,Península
431871.0,2025-01-17T08:00:00.000+01:00,2025-01-17T07:00:00Z,2025-01-17T07:00:00.000Z,8741,Península
437835.0,2025-01-17T09:00:00.000+01:00,2025-01-17T08:00:00Z,2025-01-17T08:00:00.000Z,8741,Península
427108.0,2025-01-17T10:00:00.000+01:00,2025-01-17T09:00:00Z,2025-01-17T09:00:00.000Z,8741,Península
421056.0,2025-01-17T11:00:00.000+01:00,2025-01-17T10:00:00Z,2025-01-17T10:00:00.000Z,8741,Península
413213.0,2025-01-17T12:00:00.000+01:00,2025-01-17T11:00:00Z,2025-01-17T11:00:00.000Z,8741,Península
410026.0,2025-01-17T13:00:00.000+01:00,2025-01-17T12:00:00Z,2025-01-17T12:00:00.000Z,8741,Península
403590.0,2025-01-17T14:00:00.000+01:00,2025-01-17T13:00:00Z,2025-01-17T13:00:00.000Z,8741,Península
399228.0,2025-01-17T15:00:00.000+01:00,2025-01-17T14:00:00Z,2025-01-17T14:00:00.000Z,8741,Península
401069.0,2025-01-17T16:00:00.000+01:00,2025-01-17T15:00:00Z,2025-01-17T15:00:00.000Z,8741,Península
408886.0,2025-01-17T17:00:00.000+01:00,2025-01-17T16:00:00Z,2025-01-17T16:00:00.000Z,8741,Península
431927.0,2025-01-17T18:00:00.000+01:00,2025-01-17T17:00:00Z,2025-01-17T17:00:00.000Z,8741,Península
447215.0,2025-01-17T19:00:00.000+01:00,2025-01-17T18:00:00Z,2025-01-17T18:00:00.000Z,8741,Península
451357.0,2025-01-17T20:00:00.000+01:00,2025-01-17T19:00:00Z,2025-01-17T19:00:00.000Z,8741,Península
442616.0,2025-01-17T21:00:00.000+01:00,2025-01-17T20:00:00Z,2025-01-17T20:00:00.000Z,8741,Península
405199.0,2025-01-17T22:00:00.000+01:00,2025-01-17T21:00:00Z,2025-01-17T21:00:00.000Z,8741,Península
368304.0,2025-01-17T23:00:00.000+01:00,2025-01-17T22:00:00Z,2025-01-17T22:00:00.000Z,8741,Península
340927.0,2025-01-18T00:00:00.000+01:00,2025-01-17T23:00:00Z,2025-01-17T23:00:00.000Z,8741,Península
315234.0,2025-01-18T01:00:00.000+01:00,2025-01-18T00:00:00Z,2025-01-18T00:00:00.000Z,8741,Península
295579.0,2025-01-18T02:00:00.000+01:00,2025-01-18T01:00:00Z,2025-01-18T01:00:00.000Z,8741,Península
284972.0,2025-01-18T03:00:00.000+01:00,2025-01-18T02:00:00Z,2025-01-18T02:00:00.000Z,8741,Península
280351.0,2025-01-18T04:00:00.000+01:00,2025-01-18T03:00:00Z,2025-01-18T03:00:00.000Z,8741,Península
281612.0,2025-01-18T05:00:00.000+01:00,2025-01-18T04:00:00Z,2025-01-18T04:00:00.000Z,8741,Península
290153.0,2025-01-18T06:00:00.000+01:00,2025-01-18T05:00:00Z,2025-01-18T05:00:00.000Z,8741,Península
309283.0,2025-01-18T07:00:00.000+01:00,2025-01-18T06:00:00Z,2025-01-18T06:00:00.000Z,8741,Península
333909.0,2025-01-18T08:00:00.000+01:00,2025-01-18T07:00:00Z,2025-01-18T07:00:00.000Z,8741,Península
357721.0,2025-01-18T09:00:00.000+01:00,2025-01-18T08:00:00Z,2025-01-18T08:00:00.000Z,8741,Península
363606.0,2025-01-18T10:00:00.000+01:00,2025-01-18T09:00:00Z,2025-01-18T09:00:00.000Z,8741,Península
358258.0,2025-01-18T11:00:00.000+01:00,2025-01-18T10:00:00Z,2025-01-18T10:00:00.000Z,8741,Península
344742.0,2025-01-18T12:00:00.000+01:00,2025-01-18T11:00:00Z,2025-01-18T11:00:00.000Z,8741,Península
341764.0,2025-01-18T13:00:00.000+01:00,2025-01-18T12:00:00Z,2025-01-18T12:00:00.000Z,8741,Península
341369.0,2025-01-18T14:00:00.000+01:00,2025-01-18T13:00:00Z,2025-01-18T13:00:00.000Z,8741,Península
335167.0,2025-01-18T15:00:00.000+01:00,2025-01-18T14:00:00Z,2025-01-18T14:00:00.000Z,8741,Península
334872.0,2025-01-18T16:00:00.000+01:00,2025-01-18T15:00:00Z,2025-01-18T15:00:00.000Z,8741,Península
343006.0,2025-01-18T17:00:00.000+01:00,2025-01-18T16:00:00Z,2025-01-18T16:00:00.000Z,8741,Península
370372.0,2025-01-18T18:00:00.000+01:00,2025-01-18T17:00:00Z,2025-01-18T17:00:00.000Z,8741,Península
388542.0,2025-01-18T19:00:00.000+01:00,2025-01-18T18:00:00Z,2025-01-18T18:00:00.000Z,8741,Península
396352.0,2025-01-18T20:00:00.000+01:00,2025-01-18T19:00:00Z,2025-01-18T19:00:00.000Z,8741,Península
396545.0,2025-01-18T21:00:00.000+01:00,2025-01-18T20:00:00Z,2025-01-18T20:00:00.000Z,8741,Península
372759.0,2025-01-18T22:00:00.000+01:00,2025-01-18T21:00:00Z,2025-01-18T21:00:00.000Z,8741,Península
344148.0,2025-01-18T23:00:00.000+01:00,2025-01-18T22:00:00Z,2025-01-18T22:00:00.000Z,8741,Península
315324.0,2025-01-19T00:00:00.000+01:00,2025-01-18T23:00:00Z,2025-01-18T23:00:00.000Z,8741,Península
290816.0,2025-01-19T01:00:00.000+01:00,2025-01-19T00:00:00Z,2025-01-19T00:00:00.000Z,8741,Península
272986.0,2025-01-19T02:00:00.000+01:00,2025-01-19T01:00:00Z,2025-01-19T01:00:00.000Z,8741,Península
263051.0,2025-01-19T03:00:00.000+01:00,2025-01-19T02:00:00Z,2025-01-19T02:00:00.000Z,8741,Península
258516.0,2025-01-19T04:00:00.000+01:00,2025-01-19T03:00:00Z,2025-01-19T03:00:00.000Z,8741,Península
259251.0,2025-01-19T05:00:00.000+01:00,2025-01-19T04:00:00Z,2025-01-19T04:00:00.000Z,8741,Península
266469.0,2025-01-19T06:00:00.000+01:00,2025-01-19T05:00:00Z,2025-01-19T05:00:00.000Z,8741,Península
279334.0,2025-01-19T07:00:00.000+01:00,2025-01-19T06:00:00Z,2025-01-19T06:00:00.000Z,8741,Península
293795.0,2025-01-19T08:00:00.000+01:00,2025-01-19T07:00:00Z,2025-01-19T07:00:00.000Z,8741,Península
314037.0,2025-01-19T09:00:00.000+01:00,2025-01-19T08:00:00Z,2025-01-19T08:00:00.000Z,8741,Península
326818.0,2025-01-19T10:00:00.000+01:00,2025-01-19T09:00:00Z,2025-01-19T09:00:00.000Z,8741,Península
326035.0,2025-01-19T11:00:00.000+01:00,2025-01-19T10:00:00Z,2025-01-19T10:00:00.000Z,8741,Península
322658.0,2025-01-19T12:00:00.000+01:00,2025-01-19T11:00:00Z,2025-01-19T11:00:00.000Z,8741,Península
326207.0,2025-01-19T13:00:00.000+01:00,2025-01-19T12:00:00Z,2025-01-19T12:00:00.000Z,8741,Península
